"name","type","lat","lon","color"
"APSRTC Bus Station , Venkatagiri","bus",13.950406,79.58534,""
"APSRTC Bus Station , Kodur ( Railway Koduru )","bus",13.964702,79.351343,""
"Rajampeta Old Bus Stand","bus",14.194861,79.16315,""
"APSRTC Bus Station , Pileru","bus",13.654575,78.944494,""
"APSRTC Bus Station , Kalikiri","bus",13.64605,78.803923,""
"APSRTC Bus Station , Kalakada","bus",13.826144,78.789683,""
"APSRTC Bus Station  , Peapully","bus",15.236064,77.738574,""
"APSRTC Bus Station , Adoni","bus",15.618986,77.285901,""
"APSRTC Bus Station ,  Pattikonda","bus",15.394264,77.498426,""
"APSRTC Bus Station , Veldurthi","bus",15.548541,77.92785,""
"APSRTC Bus Station , Dhone","bus",15.40369,77.875931,""
"APSRTC Bus Station , Owk","bus",15.209773,78.115422,""
"APSRTC Bus Station  , Banaganapalli","bus",15.320749,78.22159,""
"APSRTC Bus Station ,  Yemmiganuru","bus",15.764327,77.48155,""
"Mugati Junction Bus Stop","bus",15.79749,77.473078,""
"APSRTC Bus Station ,  Mantralayam","bus",15.93892,77.424871,""
"APSRTC Bus Station , Kurnool","bus",15.824001,78.027828,""
"APSRTC BUS DEPOT 2 , KURNOOL","bus",15.823579,78.026434,""
"APSRTC Bus Station , Nandikotkur","bus",15.855883,78.260999,""
"APSRTC Bus Station , Atmakur ( K )","bus",15.877555,78.582723,""
"APSRTC Bus Station . Velugodu","bus",15.717269,78.565943,""
"APSRTC Bus Station , Koilakuntla","bus",15.229441,78.312994,""
"APSRTC Bus Station , Jammalamagudu","bus",14.841488,78.386535,""
"Simhadripuram Bus Stop","bus",14.627515,78.12633,""
"APSRTC New Bus Station , Pulivendula","bus",14.433978,78.232343,""
"APSRTC Bus Station , Yerraguntla","bus",14.637118,78.5407,""
"Proddutur Old Bus Stand","bus",14.753812,78.55467,""
"APSRTC Bus Station , Proddutur","bus",14.744586,78.562401,""
"APSRTC Bus Station , Mydukuru","bus",14.723989,78.731779,""
"Mydukuru Bypass Bus Stop","bus",14.727499,78.722087,""
"APSRTC Bus Station , Chagalamarri","bus",14.965549,78.584264,""
"APSRTC Bus Station , Tadipatri","bus",14.906395,78.015571,""
"APSRTC BUS STAND , GALIVEEDU","bus",14.022957,78.505105,""
"APSRTC Bus Station ,  Kowthalam","bus",15.776414,77.139149,""
"APSRTC Bus Station ,  Kosigi","bus",15.857055,77.241647,""
"APSRTC Bus Station , Orvakal","bus",15.683265,78.174611,""
"Orvakal Bus Stop","bus",15.683254,78.174002,""
"APSRTC Bus Station , Allagadda","bus",15.131631,78.50457,""
"APSRTC Bus Station , Kadapa","bus",14.464692,78.831318,""
"Nandipadu X Roads Bus Stop","bus",14.800533,79.349079,""
"APSRTC Bus Station , Udayagiri","bus",14.882554,79.297823,""
"Seetharampuram Bus Stop","bus",15.017098,79.139484,""
"Chintalapalem Bus Stop","bus",14.457784,79.385686,""
"APSRTC Bus Station , Atmakur (N)","bus",14.624941,79.621774,""
"Atmaku (N) Old Bus Stand","bus",14.618674,79.626034,""
"APSRTC BUS STAND , KALUVAYA","bus",14.511915,79.410975,""
"APSRTC P.S.R Bus Station ,Nellore","bus",14.457063,79.989602,""
"APSRTC Bus Station , Chimakurthy","bus",15.586326,79.862746,""
"Penchelakona Bus Stop","bus",14.338289,79.414547,""
"Podalakur X Roads Bus Stop","bus",14.379479,79.729341,""
"Duttalur X Roads Bus Stop","bus",14.84403,79.405085,""
"Komarolu Bus Stop","bus",15.269048,79.00057,""
"APSRTC Bus Station , Giddalur","bus",15.378825,78.933856,""
"Taticherla X Roads Bus Stop","bus",15.381063,79.033196,""
"Bestavaripeta Bus Stop","bus",15.551384,79.102624,""
"Cumbum X Roads Bus Stop","bus",15.582049,79.113611,""
"Devarajugattu Bus Stop","bus",15.795881,79.256888,""
"APSRTC Bus Station , Dornala","bus",15.908089,79.093815,""
"Chintala Bus Stop","bus",15.961502,78.999849,""
"Tokapalle Junction Bus Stop","bus",15.878823,79.2875,""
"APSRTC Bus Station , Podili","bus",15.60244,79.606603,""
"APSRTC Bus Station , Pamuru","bus",15.100315,79.412245,""
"Chandrasekharapuram Bus Stop","bus",15.183212,79.278685,""
"APSRTC Bus Station , Buchireddypalem","bus",14.532472,79.881653,""
"APSRTC Bus Station , Muttukuru","bus",14.290857,80.09457,""
"Rajupalem Bypass Bus Stop","bus",14.544187,79.991595,""
"Rajupalem Town Bus Stop","bus",14.55548,79.989395,""
"APSRTC BUS STAND , KOTHAPATNAM","bus",15.446699,80.165077,""
"APSRTC Bus Station , Tanguturu","bus",15.338112,80.032547,""
"APSRTC Bus Station , Kondapai","bus",15.413539,79.8556,""
"APSRTC Bus Station , Kandukur","bus",15.218166,79.899376,""
"APSRTC Bus Station , Singarayakonda","bus",15.255336,80.023012,""
"Singarayakonda Bypass Bus Stop","bus",15.243238,80.005887,""
"APSRTC Bus Station , Kaligiri","bus",14.829321,79.692361,""
"APSRTC Bus Station , Vinjamur","bus",14.836196,79.580919,""
"APSRTC Bus Station , Kavali","bus",14.91048,79.993495,""
"Tippa Bus Stop","bus",14.761065,80.001585,""
"Bitragunta  Bus Stop","bus",14.763936,79.989467,""
"APSRTC Bus Station , Darsi","bus",15.774132,79.685666,""
"APSRTC Bus Station , Mundlamuru","bus",15.804267,79.833806,""
"APSRTC Bus Station , Medarametla","bus",15.723475,80.016806,""
"APSRTC Bus Station , Vinukonda","bus",16.055373,79.739879,""
"APSRTC Bus Station , Yerragondapalem","bus",16.039963,79.304891,""
"APSRTC Bus Station , Tripuranthakam","bus",16.002057,79.456392,""
"APSRTC Bus Station , Macherla","bus",16.476325,79.439265,""
"APSRTC Bus Station , Gurazala","bus",16.559024,79.638412,""
"Dachepalli","bus",16.591808,79.74339,""
"APSRTC Bus Station , Piduguralla","bus",16.481737,79.877624,""
"APSRTC Bus Station , Sattenapally","bus",16.393083,80.156438,""
"APSRTC NTR Bus Station , Guntur","bus",16.295686,80.456454,""
"APSRTC Palnadu Bus Station","bus",16.297336,80.456743,""
"APSRTC Bus Station , Narasaraopeta","bus",16.227554,80.050368,""
"APSRTC Bus Station , Ponnuru","bus",16.076211,80.54828,""
"APSRTC Bus Station , Bapatla","bus",15.908563,80.478566,""
"APSRTC  Arrival Block","bus",16.508448,80.615161,""
"APSRTC Departure Block","bus",16.508444,80.61621,""
"APSRTC Bus Station , Kanchikacherla","bus",16.685945,80.389262,""
"APSRTC Bus Station , Jagayyapeta","bus",16.891539,80.098414,""
"Jagayyapeta Highwaay Bus Stop","bus",16.914362,80.105373,""
"APSRTC Bus Station , Mylavaram","bus",16.761741,80.642467,""
"APSRTC Bus Station , Tenali","bus",16.244548,80.644334,""
"APSRTC Bus Station , Inkollu","bus",15.826008,80.192928,""
"APSRTC Bus Station , Parchuru","bus",15.964787,80.273878,""
"APSRTC Bus Stand , Naguluppalapadu","bus",15.640408,80.111168,""
"Chilakaluripeta Four Road Junction","bus",16.086212,80.161079,""
"APSRTC Bus Station , Chilakaluripeta","bus",16.098356,80.168289,""
"APSRTC Bus Station , Manglagiri","bus",16.433851,80.565518,""
"Benz Circle Bus Stop","bus",16.497587,80.654121,""
"APSRTC Bus Station  , Alipiri","bus",13.647994,79.409108,""
"Chittoor Old Bus Stand","bus",13.216281,79.099794,""
"APSRTC Balaji Bus Station , Tirumala","bus",13.677155,79.350369,""
"APSRTC Bus Station , Bethamcherla","bus",15.458068,78.15224,""
"APSRTC Bus Station , Rajvihar  ( Kurnool )","bus",15.828262,78.038896,""
"Ahobilam Bus Stop","bus",15.13165,78.675017,""
"APSRTC Old Bus Station , Kadapa","bus",14.475575,78.821439,""
"APSRTC ZONAL WORK SHOP , KADAPA","bus",14.4437,78.86878,""
"APSRTC Bus Station , Sullurupeta","bus",13.698883,80.014587,""
"APSRTC Bus Station , Podalakur","bus",14.388093,79.736185,""
"APSRTC Bus Station , Amaravathi","bus",16.569498,80.358514,""
"APSRTC Bus Station , Pakala","bus",13.449209,79.119484,""
"Madhavaram Mofussil Bus Terminus","bus",13.146104,80.2217,""
"PERIYAPALAYAM BUS STAND","bus",13.308127,80.046225,""
"Tiruttani Bus Stand","bus",13.174315,79.613294,""
"Thiruvannamalai Bus Stand","bus",12.239974,79.073379,""
"Kanchipuram Bus Stand","bus",12.835645,79.705241,""
"Krishnagiri Moffusil Bus Stand","bus",12.533195,78.207014,""
"Pondicherry Bus Stand","bus",11.932186,79.817464,""
"Tenagallu Bus Stop","bus",14.352391,77.113298,""
"Obaganapalli Bus Stop","bus",14.361939,77.151057,""
"Ranipet New Bus Station","bus",12.928863,79.331711,""
"Red Hills MTC Bus Terminus","bus",13.192939,80.183987,""
"Vadamalpeta Bus Stop","bus",13.549125,79.523911,""
"Srinivasa Mangapuram Bus Stop","bus",13.607091,79.448777,""
"Red Hills Bypass Bus Stop","bus",13.196737,80.181051,""
"Madhavarm APSRTC , TNSTC Bus Terminus","bus",13.145566,80.221364,""
"Janappanchataram Bus Stop","bus",13.262437,80.154631,""
"Kannampalayam Bus Stop","bus",10.997527,77.099384,""
"TGSRTC  Bus Station , Miryalaguda","bus",16.870405,79.561426,""
"Badem Bus Stand","bus",15.608165,73.749933,""
"Koyambedu Mofussil Bus Terminal","bus",13.065835,80.205601,""
"TNSTC Tanthiperiyar Bus Depot , Tiruvannamalai","bus",12.213783,79.056561,""
"TNSTC Bus Depot , Tiruvannamalai","bus",12.252044,79.067277,""
"TGSRTC Bus Station , Ibrahimpatnam","bus",17.191737,78.647465,""
"TSRTC BUS DEPOT , IBRAHIMPATNAM","bus",17.186849,78.648746,""
"TSRTC Bus Stand , Falaknuma","bus",17.329741,78.470299,""
"TSRTC BUS DEPOT , MEHADIPATANM","bus",17.392257,78.44059,""
"Mehdipatnam  Bus Stop","bus",17.392158,78.441849,""
"TSRTC WORKSHOP , RTC X ROADS","bus",17.406325,78.50012,""
"TSRTC Bus Station , Prashant Nagar","bus",17.473504,78.426743,""
"VIDYANAGAR BUS STOP","bus",17.404321,78.510287,""
"Kushaiguda Bus Stop","bus",17.468956,78.565445,""
"L.B Nagar Bus Stop","bus",17.342188,78.557663,""
"TSRTC BUS STAND , N.G.O""S COLONY","bus",17.324908,78.566462,""
"TSRTC BUS DEPOT, MIYAPUR 1","bus",17.513361,78.359976,""
"TGSRTC Bus Building Unit Depot","bus",17.510389,78.360808,""
"APSRTC BUS DEPOT PARKING AREA , RAMACHANDRAPURAM","bus",17.516823,78.289059,""
"MANGALAMPETA BUS STOP","bus",13.576639,79.093852,""
"Damalacheruvu Bus Stop","bus",13.481877,79.042967,""
"K.KothapetaBus Stop","bus",13.550088,79.088224,""
"Krishnapuram Bus Stop","bus",13.487507,79.085693,""
"Edukondalu APSRTC Bus Station Terminal","bus",13.629994,79.427417,""
"Srinivasa APSRTC Bus Station Terminal","bus",13.629896,79.426739,""
"Donakonda Bus Stop","bus",15.831266,79.486157,""
"Atmakur-N Highway Bus Stop","bus",14.645099,79.617399,""
"Thatichetlapalem Bus Stop","bus",14.774063,80.094888,""
"Uppalapadu Bus Stop","bus",14.620876,79.91875,""
"Ulavapadu Bypass Bus Stop","bus",15.167293,80.00136,""
"Ulavapadu Bua Stop","bus",15.164553,80.009529,""
"Tarlupadu Bus Stop","bus",15.657642,79.22278,""
"Machavaram Bus Stop","bus",15.369423,79.486778,""
"Pathapadu ( Kanigiri ) Bus Stop","bus",15.264093,79.421523,""
"Guravajipeta Bus Stop","bus",15.228345,79.398722,""
"Komatigunta Bus Stop","bus",15.177537,79.337582,""
"Paradarami Bus Stand","bus",13.06958,78.973485,""
"Pernumbut Bus Stand","bus",12.933465,78.717364,""
"Allagadda Bypass Bus Stop","bus",15.150114,78.500385,""
"Uyyalavada Bus Stop","bus",15.099691,78.395791,""
"APSRTC Bus Station , Thullur","bus",16.529251,80.471216,""
"Konduru Bus Stop","bus",16.574821,80.067337,""
"MSRTC Bus Depot","bus",18.3986,76.562684,""
"Srikalahasthi Bypass Bus Stop","bus",13.749035,79.688517,""
"Gudur Bypass Bus Stop","bus",14.137961,79.863612,""
"Chakrampeta Bus Stop","bus",14.245737,79.242803,""
"Chitvel Bus Stop","bus",14.170828,79.333423,""
"Hemavathi Bus Stop","bus",14.025297,76.995144,""
"Amarapuram Bus Stop","bus",14.129866,76.978196,""
"Kotanka Bus Stop","bus",14.770227,77.528186,""
"Martadu Bus Stop","bus",14.793375,77.564608,""
"Garladinne Bus Stop","bus",14.820493,77.597794,""
"Vadiyampeta  Bus Stop","bus",14.750179,77.60228,""
"Vadiyampeta Bypass Bus Stop","bus",14.747559,77.603111,""
"Samaladoddi Bus Stop","bus",14.725412,77.604516,""
"Katikavakikunta  Bus Stop","bus",15.37216,78.11584,""
"Yaganti Bus Stop","bus",15.346362,78.14901,""
"Patapadu Bus Stop","bus",15.329548,78.158565,""
"kodenchery bus station","bus",11.430951,76.006881,""
"ST Workshop","bus",18.406538,76.566972,""
"Majalgaon Bus Point","bus",18.398368,76.572929,""
"Old Railway Station Bus Stand","bus",18.398042,76.57845,""
"APSRTC Bus Station , Vayalapadu","bus",13.638694,78.631396,""
"APSRTC Bus Station , Marturu","bus",15.977713,80.098684,""
"Samireddypalli Bus Stop","bus",13.052691,78.95723,""
"Gondivallavuru  Bus Stop","bus",13.090619,78.957665,""
"Patrapalle Bus Stop","bus",13.096122,78.979389,""
"Airport Feeder Bus Stop","bus",10.109473,76.349658,""
"Old Bus stand Manjeri","bus",11.119855,76.120228,""
"Namakkal New Bus Stand","bus",11.256637,78.171259,""
"Tirupathi Airport APSRTC Bus Stop","bus",13.638725,79.547534,""
"Pedapadu Bus Stop","bus",14.826216,79.761282,""
"Gangadhara Nellore Bus Stop","bus",13.230762,79.180955,""
"Balija Khandriga Bus Stop","bus",13.222139,79.443846,""
"Nochili Bus Stop","bus",13.230345,79.474276,""
"Vanadurgapuram Bus Stop","bus",13.24746,79.400648,""
"Satellite Bus Stand","bus",16.832054,75.70183,""
"New bus station","bus",15.30773,76.474412,""
"APSRTC Bus Station , yerpedu","bus",13.69438,79.594614,""
"Dasarapalle Bus Stop","bus",13.131015,79.036899,""
"Krishnampalle Bus Stop","bus",13.099309,79.033172,""
"Kottalam Bus Stop","bus",13.077543,79.025859,""
"Yadamari Bus Stop","bus",13.160032,79.038672,""
"Kasiralla Bus Stop","bus",13.125497,79.013582,""
"Patrapalle X Roads Bus Stop","bus",13.098589,78.989529,""
"Tellarallapalle BUs Stop","bus",13.081351,78.959527,""
"Kannikapuram Bus Stop","bus",13.086336,78.984587,""
"Vepanapalle Bus Stop","bus",13.098921,79.018245,""
"Singupallli Bus Stop","bus",16.188213,79.541048,""
"Tellagatla Bus Stop","bus",16.156385,79.493616,""
"Marrivemula Bus Stop","bus",16.235367,79.553716,""
"Ungaranigundla Bus Stop","bus",15.365305,77.829021,""
"U . Kottapalli Bus Stop","bus",15.375261,77.836374,""
"Rekhalakunta Bus Stop","bus",15.331475,77.808322,""
"U . Kottapalli Bypass Bus Stop","bus",15.371783,77.833495,""
"Obulapuram Bus Stop","bus",15.347136,77.794795,""
"Eddupenta X Roads Bus Stop","bus",15.364578,77.783105,""
"Yapadinne  Bus Stop","bus",15.382451,77.776073,""
"Malliyala Bus Stop","bus",15.395028,77.770583,""
"Katarakonda Bus Stop","bus",15.42136,77.751512,""
"Alamkonda Bus Stop","bus",15.43911,77.736275,""
"Lakkasagaram Bus Stop","bus",15.471973,77.713771,""
"Pandirlapalli Bus Stop","bus",15.466063,77.683129,""
"Gundlakonda Bus Stop","bus",15.47687,77.650952,""
"Gundlakonda X Roads Bus Stop","bus",15.475245,77.64894,""
"Gundamralla Bus Stop","bus",15.495623,77.661298,""
"Nelatalamari Bus Stop","bus",15.49598,77.598179,""
"Devanakonda Bus Stop","bus",15.540137,77.546395,""
"Bestharapalli Bus Stop","bus",14.292188,77.101283,""
"Bestharapalli x Roads Bus Stop","bus",14.29389,77.096296,""
"Jambugampala Bus Stop","bus",14.256777,77.063903,""
"Ratnagiri Bus Stop","bus",13.810986,77.126977,""
"Gollapalli Bus Stop","bus",13.90834,77.530591,""
"Chalakuru Bus Stop","bus",13.939504,77.556928,""
"Brahmanapalli Bus Stop","bus",13.96649,77.573153,""
"Chakarlapalli Bus Stop","bus",13.995573,77.582075,""
"Challapalli Bus Stop","bus",14.004551,77.557097,""
"Malugur X Roads Bus Stop","bus",13.895672,77.524204,""
"Nnadavaram Bus Stop","bus",15.853508,77.485224,""
"Mahanandi Bus Stop","bus",15.471014,78.625274,""
"Govindapalle Bus Stop","bus",15.352185,78.517215,""
"Yerraguntla Bus Stop","bus",15.282106,78.507274,""
"Maturu X Roads Bus Stop","bus",16.959189,80.400872,""
"Rolupadi Bus Stop","bus",17.051152,80.571291,""
"TGSRTC Bus Station , Kodada","bus",16.996907,79.96595,""
"TSRTC BUS DEPOT, KODADA","bus",16.995687,79.965915,""
"TGSRTC Hi-Tech Bus Stand , Suryapeta","bus",17.152201,79.620031,""
"TGSRTC New Bus Stand , Suryapeta","bus",17.150493,79.622588,""
"TGSRTC Bus Station , Kothagudem","bus",17.548181,80.615643,""
"Indapur","bus",18.497275,75.81564,""
"T . Kottapalli Bus Stop","bus",14.844082,78.78825,""
"Jyothi Bus Stop","bus",15.060781,78.796183,""
"Mudireddipalle Bus Stop","bus",14.856632,78.798326,""
"Mallepalle Bus Stop","bus",14.888865,78.880704,""
"Amagampalle Bus Stop","bus",14.920262,78.906234,""
"Vankamarri Bus Stop","bus",14.938757,78.941972,""
"Narsingpalle Bus Stop","bus",14.972397,78.977551,""
"Sankhavaram Bus Stop","bus",15.048617,78.978879,""
"Narasapuram Bus Stop","bus",15.052888,78.934418,""
"Ganganapalle Bus Stop","bus",15.05673,78.909288,""
"Balayapalle Bus Stop","bus",15.067151,78.890231,""
"Varikunta Bus Stop","bus",15.051532,78.865362,""
"Tegacherla Bus Stop","bus",14.396645,79.41526,""
"Sydadupalli Bus Stop","bus",14.237974,79.534079,""
"Yepuru Bus Stop","bus",14.256544,79.519074,""
"Akilavalasa Bus Stop","bus",14.290639,79.506004,""
"Penubarthi Bus Stop","bus",14.335123,79.480373,""
"Gonupalle Bus Stop","bus",14.342234,79.47275,""
"Garimenapeta Bus Stop","bus",14.381262,79.462909,""
"Koturupalle  Bus Stop","bus",14.413675,79.39869,""
"Uyyalapalle Bus Stop","bus",14.424857,79.39084,""
"Venkataramarajupeta Bus Stop","bus",14.456305,79.372398,""
"Kulluru Bus Stop","bus",14.492404,79.36745,""
"Budawada Bus Stop","bus",16.875803,80.033347,""
"VSP Town Ship vBus Stop","bus",16.87365,80.090053,""
"Kadirepalli Bus Stop","bus",13.986987,77.54315,""
"Krosuru Bus Stop","bus",16.547208,80.136863,""
"Vipparla Bus Stop","bus",16.555223,80.175823,""
"Utukuru Bus Stop","bus",16.566355,80.201892,""
"Bayyavaram Bus Stop","bus",16.55183,80.210549,""
"mUNUGODU bUS sTOP","bus",16.567763,80.23972,""
"Jupudi Bus Stop","bus",16.566072,80.257409,""
"Malladi Bus Stop","bus",16.573536,80.278475,""
"Tammavaram  Bus Stop","bus",16.574929,80.286803,""
"Didugu Bus Stop","bus",16.579872,80.299367,""
"Muttayapalem Bus Stop","bus",16.581163,80.319484,""
"Dharanikota Bus Stop","bus",16.577647,80.347563,""
"Narukullapadu Bus Stop","bus",16.531867,80.366606,""
"Endroyi  Bus Stop","bus",16.514262,80.376569,""
"Mothadaka  Bus Stop","bus",16.471664,80.402989,""
"Thadikonda X Roads Bus Stop","bus",16.410338,80.419882,""
"Lam Farms Bus Stop","bus",16.367039,80.434439,""
"Gorantla Bus Stop","bus",16.342453,80.439173,""
"Government Hospital Bus Stop","bus",16.330411,80.43834,""
"Pottempadu Bus Stop","bus",14.321169,80.029431,""
"Eedulavaripalem Bus Stop","bus",14.342893,80.054912,""
"Brahmadevam Bus Stop","bus",14.344486,80.066267,""
"Kakupalle Bus Stop","bus",14.389497,80.03264,""
"Mettur Bus Stand","bus",11.791703,77.799168,""
"Nuthalapadu Bus Stop","bus",15.934958,80.230305,""
"APSRTC Bus Station , Rapur","bus",14.199269,79.534823,""
"SALEM BUS PORT","bus",11.703533,78.111931,""
"Dasegowniyur Bus Stop","bus",12.755009,78.383694,""
"Paluru Bus Stop","bus",12.76927,78.418219,""
"Varatanapalli Bus Stop","bus",12.580225,78.301,""
"Malliur X Road Bus Stop","bus",13.986266,78.705256,""
"Kurmmaampalle Bus Stop","bus",14.339236,78.475087,""
"Gandi Bus Stop","bus",14.3246,78.486957,""
"Marlagunta Bus Stop","bus",14.123931,79.549796,""
"Uadayagiri Road Junction Bus Stop","bus",14.691748,79.185211,""
"Garudayyagaari Satram Bus Stop","bus",14.731613,79.121276,""
"Raviguntapalle Bus Stop","bus",14.197719,79.569965,""
"Marlapudi Bus Stop","bus",14.196872,79.628589,""
"Kommipadu  Bus Stop","bus",14.200638,79.641274,""
"Saidapuram Bus Stop","bus",14.176557,79.74052,""
"Thippavarappadu X Road Bus Stop","bus",14.165653,79.783867,""
"Goginenipuram Bus Stop","bus",14.156313,79.821541,""
"Anumpalli Bus Stop","bus",14.170375,79.391937,""
"Petluru X Roads Bus Stop","bus",13.937735,79.627294,""
"Panjam X Roads Bus Stop","bus",13.932507,79.657053,""
"Attivaram X Roads Bus Stop","bus",13.915208,79.785023,""
"Timmaji Khandriga Bus Stop","bus",13.91262,79.877163,""
"Amuduru X Roads Bus Stop","bus",13.780213,79.591008,""
"Padmavathi Flour Mill Bus Stop","bus",13.631525,79.469478,""
"APSRTC Bus Station ,Tirupathi","bus",13.629939,79.425808,""
"Mallam Gunta Bus Stop","bus",13.597036,79.41074,""
"Anjaneya swami Gudi Bus Stop","bus",13.512765,79.378017,""
"Pathagunta Bus Stop","bus",13.435759,79.283264,""
"Garigadona Bus Stop","bus",13.442671,79.410483,""
"Vengalrajukuppam Bus Stop","bus",13.20855,79.383048,""
"Eguva Kammakandriga Bus Stop","bus",13.233835,79.324895,""
"Maruvani X Road Bus Stop","bus",15.789468,77.422222,""
"Urukunda","bus",15.79869,77.177556,""
"Malapalli Bus Stop","bus",15.835786,77.326389,""
"Singarajanahalli Bus Stop","bus",15.819108,77.346371,""
"Kambaladinne Bus Stop","bus",15.802606,77.372438,""
"Jalavadi Bus Stop","bus",15.799562,77.378079,""
"Goldoddi Bus Stop","bus",15.786137,77.445316,""
"Jakkidonna Bus Stop","bus",13.40803,79.234631,""
"Penumur Bus Stop","bus",13.372494,79.196914,""
"Nelavoy Bus Stop","bus",13.321921,79.386676,""
"Srirangarajapuram Bus Stop","bus",13.310902,79.360173,""
"Pulicherla Bus Stop","bus",13.599593,79.041573,""
"Mittamidapalle Bus Stop","bus",13.610891,79.016305,""
"Yerraguntlapalle Bus Stop","bus",13.631178,78.963728,""
"Yallampalle Bus Stop","bus",13.625108,78.985806,""
"Chavanapalle Bus Stop","bus",13.405817,79.300077,""
"Devaragudipalle Bus Stop","bus",13.358331,79.253495,""
"Morava Bus Stop","bus",13.38625,79.279573,""
"Devalampeta Bus Stop","bus",13.329285,79.246982,""
"Kothapalli Mitta Bus Stop","bus",13.292714,79.255753,""
"Etteri Bus Stop","bus",13.266458,79.213657,""
"Sivaramapuram Bus Stop","bus",13.621585,78.93028,""
"Balamvaripalle Bus Stop","bus",13.593805,78.924858,""
"Nadigadda Bus Stop","bus",13.521238,78.89679,""
"Cherukuvaripalle Bus Stop","bus",13.477108,78.9033,""
"Booragamanda Bus Stop","bus",13.519341,78.935939,""
"Gopalapuram Bus Stop","bus",13.545949,79.117779,""
"Mulapalle Bus Stop","bus",13.598906,79.215836,""
"Ammapalli  Bus Stop","bus",13.363279,79.363212,""
"Nindra X Roads Bus Stop","bus",13.39921,79.714716,""
"Bare Last Stop","bus",14.819251,74.488549,""
"Shikaram Bus Stop","bus",16.044694,78.916937,""
"China Arutla Bus Stop","bus",16.042265,78.955597,""
"APSRTC Bus Station , Chirala","bus",15.830632,80.355755,""
"APSRTC Bus Station , Addanki","bus",15.80958,79.975487,""
"Bus to Mamallapuram","bus",13.06852,80.204936,""
"APSRTC Bus Station , Cumbum","bus",15.579579,79.109287,""
"APSRTC BUS STOP , PEDDA ARAVEEDU","bus",15.816494,79.223422,""
"Avalakonda Bus Stop","bus",13.194695,79.263319,""
"MukkundramBus Stop","bus",12.986651,78.862083,""
"APSRTC Bus Station , Pedakakani","bus",16.33513,80.487506,""
"Pallipattu Bus Stand","bus",13.33949,79.43766,""
"TGSRTC Bus Station , Narsapur","bus",17.740231,78.281915,""
"Kowkuntla Bus Stop","bus",14.793432,77.247338,""
"Rakatla Bus Stop","bus",14.825527,77.251613,""
"Jntu Bus Station","bus",17.495777,78.394867,""
"Rajupalem Bus Stop","bus",14.032175,79.895116,""
"Etteyar Bus Stop","bus",11.990765,75.47161,""
"APSRTC Bus Station , Srisailam","bus",16.073798,78.875069,""
"Ongole Bus Stand, Kanigiri","bus",15.406962,79.501271,""
"Pamuru Bus Stand, Kanigiri","bus",15.403792,79.504269,""
"N.S Agricultural College Bus Stop","bus",15.805882,79.261732,""
"APSRTC Bus Station , Kadiri","bus",14.115641,78.161117,""
"APSRTC Bus Station , Vempalle","bus",14.370738,78.459107,""
"Parlapalle Bus Stop","bus",14.564975,80.03959,""
"Pallepalem Bus Stop","bus",14.583281,80.164695,""
"Gadela Dinne Bus Stop","bus",14.625859,80.097604,""
"Indupuru Bus Stop","bus",14.657209,80.066414,""
"Mokkalapudi Bus Stop","bus",13.961065,79.533414,""
"Nekkanti Jungle Ride Bus Stop","bus",16.044415,78.940489,""
"Kotta Mudivemula Bus Stop","bus",16.018619,79.537429,""
"Rajwada Bustand","bus",17.683281,73.98878,""
"गेवराई बस स्थानक","bus",19.268129,75.746267,""
"College Bus Stand","bus",13.182259,74.932689,""
"Besant Nagar MTC Terminus","bus",13.000348,80.265776,""
"Zambada Bus Stop","bus",13.235579,79.714838,""
"14 TH Mile Bus Stop","bus",14.834075,79.814868,""
"Abbarajupalem Bus Stop","bus",16.496387,80.277401,""
"Nandigam Bus Stop","bus",16.402436,80.196637,""
"Ramakrishanapuram / Nandigam X Roads Bus Stop","bus",16.381849,80.187166,""
"Lingapuram Bus Stop","bus",16.536892,80.325624,""
"Balusupadu Bus Stop","bus",16.532206,80.319261,""
"Kasipadu Bus Stop","bus",16.527435,80.307653,""
"Parasa Bus Stop","bus",16.516174,80.302479,""
"75 - Thallur Bus Stop","bus",16.514195,80.29078,""
"APSRTC Bus Station , Peddakurapadu","bus",16.467459,80.258064,""
"Pedamakkena Bus Stop","bus",16.434944,80.24413,""
"Gudipudi Bus Stop","bus",16.418236,80.217845,""
"Amaravathi (Amareswara) Temple","bus",16.58043,80.3589,""
"Reddy Nayak Thanda Bus Stop","bus",16.884211,80.028681,""
"Tripuravaram X Road Bus Stop","bus",16.907577,80.072867,""
"Kasarbada Bus Stop","bus",16.667505,80.146219,""
"Bestawaripeta Junction Bus Stop","bus",15.540851,79.099003,""
"Podili  X Roads","bus",15.559485,79.322386,""
"N Konthalapadu Bus Stop","bus",15.647784,78.148354,""
"Guttapadu Highway Bus Stop","bus",15.662636,78.1754,""
"Guttapadu Village Bus Stop","bus",15.666511,78.164384,""
"Pudicherla Bus Stop","bus",15.706681,78.128517,""
"Nannuru Bus Stop","bus",15.72004,78.087856,""
"Bandi Tandrapadu Bus Stop","bus",15.757964,78.06425,""
"Sakunala Bus Stop","bus",15.663711,78.238456,""
"Kalava Bus Stop","bus",15.625373,78.197926,""
"Husainpuram Highway Bus Stop","bus",15.630699,78.174106,""
"Husainpuram  Village Bus Stop","bus",15.628918,78.185615,""
"H. Kottala Bus Stop","bus",15.653334,78.176717,""
